IndLatency,DRB.UEThpDl,DRB.UEThpUl
0.32516104,0.24940854,0.07791695
-0.28673637,0.2087084,-0.033203125
0.17437884,0.2169399,0.08376537
1.0,0.15276475,-0.08583897
0.41808212,0.32440656,0.07206853
-0.27972722,0.11983879,-0.08583897
-0.092125624,0.22822008,0.08376537
-0.17803758,0.16816068,-0.08583897
0.48295236,0.2736457,0.08376537
0.030605763,0.1425516,-0.02150628
-0.15699586,0.27334085,0.101310655
0.12353401,0.16099624,-0.08583897
0.2462582,0.23782349,0.07791695
0.22347139,0.16968504,-0.06829369
0.030605763,0.1695326,-0.09168738
0.48996866,0.24590254,0.06622009
0.17437884,0.16983746,-0.09168738
0.2374968,0.29254764,0.09546222
0.15859397,0.12547888,-0.09753582
0.007811755,0.23995757,0.08376537
0.17437884,0.14834413,-0.079990536
-0.26394236,0.2699873,0.09546222
-0.034264505,0.18614802,-0.079990536
0.079698294,0.21465336,-0.0741421
0.21645509,0.18142253,-0.08583897
-0.006213665,0.2680056,0.101310655
0.5478298,0.14681979,-0.08583897
0.3672373,0.23843323,0.1364012
0.044631153,0.16495955,-0.079990536
-0.24290782,0.2553535,0.089613795
0.30938336,0.14651491,-0.09168738
-0.057058483,0.28553563,0.101310655
-0.29375267,0.16419737,-0.08583897
-0.3726483,0.13020436,-0.08583897
-0.14997956,0.24011001,0.07791695
0.42509842,0.16922773,-0.08583897
0.27431622,0.26206064,0.08376537
0.079698294,0.1430089,-0.08583897
0.48295236,0.23995757,0.07791695
0.48295236,0.1568805,-0.0741421
-0.16400498,0.11694251,-0.08583897
-0.24290782,0.26739588,0.101310655
0.31639248,0.13889316,-0.08583897
0.33918646,0.2806577,0.07791695
-0.16400498,0.1821847,-0.08583897
-0.14997956,0.21069005,0.08376537
0.13755943,0.13218603,-0.079990536
-0.09913474,0.23828079,0.089613795
-0.39369005,0.18325174,-0.039051563
0.2532745,0.27425545,0.6569111
-0.3656392,0.24712202,0.07791695
0.5110104,0.15337448,-0.08583897
-0.24290782,0.20428778,0.07791695
-0.30076176,0.24117705,-0.09168738
-0.13595414,0.21861666,0.089613795
