IndLatency,DRB.UEThpDl,DRB.UEThpUl
0.82516104,0.74940854,0.577917
0.21326363,0.7087084,0.46679688
0.6743789,0.71693987,0.5837654
1.0,0.65276474,-1.0
0.9180821,0.82440656,0.5720685
0.22027278,0.6198388,0.41416103
0.40787438,0.7282201,0.5837654
0.32196242,0.6681607,0.41416103
0.98295236,0.7736457,0.5837654
0.5306058,0.6425516,0.47849372
0.34300414,0.7733408,0.6013107
0.623534,0.66099626,0.41416103
0.7462582,0.7378235,0.577917
0.7234714,0.669685,0.4317063
0.5306058,0.6695326,0.40831262
0.98996866,0.74590254,0.5662201
0.6743789,0.6698375,0.40831262
0.7374968,0.79254764,0.5954622
0.65859395,0.62547886,0.40246418
0.5078118,0.7399576,0.5837654
0.6743789,0.64834416,0.42000946
0.23605764,0.7699873,0.5954622
0.4657355,0.686148,0.42000946
0.5796983,0.7146534,0.4258579
0.7164551,0.68142253,0.41416103
0.49378633,0.7680056,0.6013107
1.0,0.6468198,0.41416103
0.86723727,0.73843324,0.6364012
0.5446311,0.66495955,0.42000946
0.25709218,0.7553535,0.5896138
0.80938333,0.6465149,0.40831262
0.44294152,0.78553563,0.6013107
0.20624733,0.6641974,0.41416103
0.1273517,0.6302044,0.41416103
0.35002044,0.74011004,0.577917
0.9250984,0.6692277,0.41416103
0.7743162,0.76206064,0.5837654
0.5796983,0.6430089,0.41416103
0.98295236,0.7399576,0.577917
0.98295236,0.6568805,0.4258579
0.33599502,0.6169425,0.41416103
0.25709218,0.76739585,0.6013107
0.8163925,0.6388931,0.41416103
0.8391865,0.7806577,0.577917
0.33599502,0.6821847,0.41416103
0.35002044,0.71069,0.5837654
0.6375594,0.63218606,0.42000946
0.40086526,0.7382808,0.5896138
0.10630995,0.68325174,0.46094844
0.7532745,0.77425545,1.0
0.13436079,0.74712205,0.577917
1.0,0.6533745,0.41416103
0.25709218,0.70428777,0.577917
0.19923824,0.7411771,0.40831262
0.36404586,0.71861666,0.5896138
0.86723727,0.62197286,0.40831262
0.32196242,0.77440786,0.5954622
0.8602282,0.6404175,0.42000946
0.5937237,0.665112,0.40831262
0.7743162,0.75474375,0.66564333
0.1939742,0.64178944,0.4258579
0.82516104,0.67197156,1.0
0.8970476,0.71495825,0.62470436
