IndLatency,DRB.UEThpDl,DRB.UEThpUl
0.925161,0.8494085,0.6779169
0.3132636,0.80870837,0.56679684
0.7743788,0.81693983,0.68376535
1.0,0.7527647,-1.0
1.0,0.9244065,0.6720685
0.32027274,0.71983874,0.514161
0.50787437,0.82822,0.68376535
0.42196238,0.76816064,0.514161
1.0,0.87364566,0.68376535
0.6306057,0.74255157,0.5784937
0.4430041,0.8733408,0.70131063
0.723534,0.7609962,0.514161
0.84625816,0.83782345,0.6779169
0.82347137,0.76968503,0.5317063
0.6306057,0.76953256,0.5083126
1.0,0.8459025,0.66622007
0.7743788,0.76983744,0.5083126
0.83749676,0.8925476,0.69546217
0.7585939,0.7254788,0.5024642
0.6078117,0.83995754,0.68376535
0.7743788,0.74834406,0.5200094
0.3360576,0.86998725,0.69546217
0.56573546,0.78614795,0.5200094
0.6796982,0.81465334,0.52585787
0.81645507,0.7814225,0.514161
0.5937863,0.8680056,0.70131063
1.0,0.74681973,0.514161
0.96723723,0.8384332,0.7364012
0.64463115,0.7649595,0.5200094
0.35709214,0.8553535,0.68961376
0.9093833,0.74651486,0.5083126
0.54294145,0.8855356,0.70131063
0.3062473,0.76419735,0.514161
0.22735167,0.73020434,0.514161
0.4500204,0.84010994,0.6779169
1.0,0.7692277,0.514161
0.87431616,0.8620606,0.68376535
0.6796982,0.74300885,0.514161
1.0,0.83995754,0.6779169
1.0,0.75688046,0.52585787
0.43599498,0.7169425,0.514161
0.35709214,0.8673958,0.70131063
0.91639245,0.73889315,0.514161
0.93918645,0.8806577,0.6779169
0.43599498,0.78218466,0.514161
0.4500204,0.81069005,0.68376535
0.7375594,0.73218596,0.5200094
0.5008652,0.83828074,0.68961376
0.20630991,0.7832517,0.5609484
0.85327446,0.8742554,1.0
0.23436075,0.84712195,0.6779169
1.0,0.75337446,0.514161
0.35709214,0.80428773,0.6779169
0.2992382,0.84117705,0.5083126
0.46404582,0.8186166,0.68961376
0.96723723,0.7219728,0.5083126
0.42196238,0.8744078,0.69546217
0.96022815,0.7404175,0.5200094
0.6937237,0.7651119,0.5083126
0.87431616,0.8547437,0.7656433
0.29397416,0.7417894,0.52585787
0.925161,0.7719715,1.0
0.99704754,0.8149582,0.7247043
0.86729985,0.78248954,0.52585787
0.85327446,0.89529145,0.69546217
0.57275176,0.83736616,0.68376535
1.0,0.7108451,0.514161
1.0,0.8346223,0.68961376
0.35709214,0.7797457,0.514161
0.4868398,0.84178674,0.68376535
0.96723723,0.7539842,0.5200094
0.8094459,0.86693853,0.68376535
0.86729985,0.87044454,0.68376535
1.0,0.75886214,0.52585787
0.87957305,0.8616033,0.68961376
0.86729985,0.76069134,0.514161
0.25715476,0.8742554,0.68961376
0.350083,0.74849653,0.514161
1.0,0.85169506,0.70715904
0.93217015,0.7541366,0.5083126
0.24137706,0.84514034,0.68376535
0.40092784,0.7570329,0.514161
0.9812627,0.870597,0.68961376
1.0,0.7817274,0.514161
0.8953507,0.8186166,0.6779169
0.82347137,0.7725813,0.514161
0.7445685,0.84346354,0.68961376
0.27819645,0.74300885,0.5200094
0.35709214,0.83736616,0.68376535
0.8883416,0.7741056,0.514161
1.0,0.8582497,0.6779169
1.0,0.74285644,0.514161
0.83048046,0.8837064,0.68961376
0.83749676,0.74651486,0.514161
0.52891606,0.8381283,0.68376535
0.4500204,0.8105376,0.5317063
0.8094459,0.82913464,0.69546217
0.52189976,0.75169766,0.5083126
0.55871916,0.7570329,0.514161
0.55871916,0.8548962,0.68376535
0.32027274,0.7419418,0.514161
0.6008026,0.8606887,0.68961376
