IndLatency,DRB.UEThpDl,DRB.UEThpUl
1.0,-0.36165982,-0.58724695
-0.17201442,-0.25380668,-0.42193675
-0.32582664,-0.28607175,-0.41603282
1.0,-0.34984446,-0.58724695
-0.07722605,-0.17927893,-0.42784068
-0.7890582,-0.38256398,-0.58724695
-0.59768665,-0.2748623,-0.41603282
-0.685325,-0.33454508,-0.58724695
-0.011052206,-0.22972149,-0.41603282
-0.25250286,-0.2653191,-0.42193675
-0.27574757,-0.33303028,-0.56953514
-0.57622206,-0.26547056,0.05628197
-0.0038949102,-0.2572907,-0.4337446
-0.32582664,-0.3328788,-0.59315085
-0.2614403,-0.21093808,-0.40422493
-0.34192872,-0.37695926,-0.5990548
-0.49574095,-0.26319838,-0.41603282
-0.32582664,-0.35423738,-0.581343
-0.5386628,-0.31667054,-0.581343
-0.6567032,-0.27592266,-0.40422493
-0.42240983,-0.28834394,-0.57543904
-0.14518738,-0.30197704,-0.39241707
-0.28290486,-0.3213664,-0.58724695
-0.5100483,-0.23532623,-0.39832103
0.055128947,-0.35575217,-0.58724695
-0.12909263,-0.26471317,-0.3628974
-0.45818168,-0.33772615,-0.581343
-0.7514989,-0.247899,-0.4101289
-0.59768665,-0.34863263,-0.581343
-0.9053111,-0.27516526,-0.39832103
-0.18810917,-0.3560551,-0.59315085
-0.80336547,-0.3384835,-0.58724695
-0.57622206,-0.26471317,-0.39241707
-0.8838465,-0.37226337,-0.58724695
-0.07006875,-0.3334847,-0.58724695
-0.22388099,-0.24123392,-0.41603282
-0.42240983,-0.35953915,-0.58724695
-0.011052206,-0.34575453,-0.57543904
-0.1362426,-0.251383,-0.42193675
-0.7514989,-0.23593214,-0.39832103
-0.9124611,-0.36908233,-0.59315085
-0.03429693,-0.22699487,-0.41603282
-0.15770715,-0.22275345,-0.42193675
-0.67101043,-0.320609,-0.58724695
-0.6567032,-0.2922824,-0.41603282
-0.36338598,-0.37029415,-0.581343
-0.6048366,-0.26486465,-0.4101289
-0.9053111,-0.31954864,-0.54001546
-0.24534555,-0.22911558,0.16255279
-0.7300343,-0.3605995,-0.4632643
-0.8766966,-0.25607887,-0.42193675
0.017569646,-0.34923857,-0.58724695
-0.8105154,-0.26198655,-0.59315085
-0.6423959,-0.28440547,-0.4101289
-0.12909263,-0.38044327,-0.59315085
-0.685325,-0.22896409,-0.40422493
-0.1362426,-0.24274871,-0.40422493
-0.22388099,-0.2485049,-0.33337772
-0.12909263,-0.23608363,-0.41603282
-0.17201442,-0.3307581,0.0090504885
-0.09868328,-0.28804097,-0.37470526
-0.23103829,-0.32030603,-0.57543904
-0.24534555,-0.20821145,-0.40422493
-0.3991578,-0.32818294,-0.58724695
-0.53150547,-0.26577353,-0.41603282
-0.04860419,-0.39150125,-0.58724695
-0.041454226,-0.26850015,-0.4101289
-0.12909263,-0.34863263,-0.581343
-0.29005483,-0.23638657,-0.41603282
-0.07006875,-0.33681726,-0.58724695
-0.23103829,-0.23290256,-0.41603282
-0.21851853,-0.24168834,-0.4101289
-0.23103829,-0.34196755,-0.58724695
-0.8534445,-0.22911558,-0.4101289
-0.07006875,-0.36953676,-0.58724695
-0.7067823,-0.23684102,-0.42193675
-0.7586488,-0.3540859,-0.58724695
-0.09153331,-0.2515345,-0.39241707
-0.16486445,-0.34848118,-0.59315085
-0.7067823,-0.34560305,-0.58724695
-0.114785366,-0.23275107,-0.4101289
0.02471961,-0.32106343,-0.58724695
