IndLatency,DRB.UEThpDl,DRB.UEThpUl
1.0,-0.66165984,-0.88724697
-0.47201443,-0.55380666,-0.72193676
-0.62582666,-0.5860717,-0.7160328
1.0,-0.64984447,-0.88724697
-0.37722605,-0.47927892,-0.72784066
-1.0,-0.68256396,-0.88724697
-0.8976866,-0.5748623,-0.7160328
-0.98532504,-0.6345451,-0.88724697
-0.3110522,-0.5297215,-0.7160328
-0.5525029,-0.56531906,-0.72193676
-0.57574755,-0.6330303,-0.8695351
-0.8762221,-0.5654706,-0.24371803
-0.3038949,-0.5572907,-0.7337446
-0.62582666,-0.6328788,-0.89315087
-0.5614403,-0.51093805,-0.70422494
-0.64192873,-0.6769593,-0.89905477
-0.79574096,-0.5631984,-0.7160328
-0.62582666,-0.6542374,-0.881343
-0.83866274,-0.61667055,-0.881343
-0.9567032,-0.5759226,-0.70422494
-0.72240984,-0.5883439,-0.87543905
-0.4451874,-0.60197705,-0.6924171
-0.5829049,-0.6213664,-0.88724697
-0.8100482,-0.53532624,-0.698321
-0.24487105,-0.6557522,-0.88724697
-0.42909262,-0.5647132,-0.6628974
-0.7581817,-0.6377261,-0.881343
-1.0,-0.547899,-0.7101289
-0.8976866,-0.64863265,-0.881343
-1.0,-0.5751653,-0.698321
-0.48810917,-0.6560551,-0.89315087
-1.0,-0.6384835,-0.88724697
-0.8762221,-0.5647132,-0.6924171
-1.0,-0.6722634,-0.88724697
-0.37006873,-0.6334847,-0.88724697
-0.523881,-0.5412339,-0.7160328
-0.72240984,-0.6595391,-0.88724697
-0.3110522,-0.6457545,-0.87543905
-0.43624258,-0.551383,-0.72193676
-1.0,-0.5359321,-0.698321
-1.0,-0.66908234,-0.89315087
-0.33429694,-0.5269949,-0.7160328
-0.45770714,-0.5227535,-0.72193676
-0.97101045,-0.620609,-0.88724697
-0.9567032,-0.5922824,-0.7160328
-0.663386,-0.67029417,-0.881343
-0.9048366,-0.56486464,-0.7101289
-1.0,-0.6195486,-0.8400154
-0.54534554,-0.52911556,-0.13744721
-1.0,-0.66059947,-0.7632643
-1.0,-0.55607885,-0.72193676
-0.28243035,-0.6492386,-0.88724697
-1.0,-0.56198657,-0.89315087
-0.9423959,-0.5844055,-0.7101289
-0.42909262,-0.6804433,-0.89315087
-0.98532504,-0.5289641,-0.70422494
-0.43624258,-0.5427487,-0.70422494
-0.523881,-0.5485049,-0.63337773
-0.42909262,-0.53608364,-0.7160328
-0.47201443,-0.6307581,-0.29094952
-0.39868328,-0.58804095,-0.67470527
-0.5310383,-0.620306,-0.87543905
-0.54534554,-0.50821143,-0.70422494
-0.6991578,-0.62818295,-0.88724697
-0.8315055,-0.56577355,-0.7160328
-0.3486042,-0.69150126,-0.88724697
-0.3414542,-0.56850016,-0.7101289
-0.42909262,-0.64863265,-0.881343
-0.5900548,-0.53638655,-0.7160328
-0.37006873,-0.6368173,-0.88724697
-0.5310383,-0.53290254,-0.7160328
-0.5185185,-0.5416883,-0.7101289
-0.5310383,-0.64196754,-0.88724697
-1.0,-0.52911556,-0.7101289
-0.37006873,-0.66953677,-0.88724697
-1.0,-0.53684103,-0.72193676
-1.0,-0.6540859,-0.88724697
-0.39153332,-0.5515345,-0.6924171
-0.46486443,-0.64848113,-0.89315087
-1.0,-0.64560306,-0.88724697
-0.41478536,-0.5327511,-0.7101289
-0.2752804,-0.6210634,-0.88724697
-0.50242376,-0.5844055,-0.72193676
-0.57574755,-0.63015217,-0.88724697
-0.5095737,-0.6286374,-0.88724697
-0.2752804,-0.5450209,-0.72193676
-0.39153332,-0.6596906,-0.88724697
-0.8762221,-0.56501615,-0.7160328
-0.9567032,-0.59243387,-0.8695351
-0.5900548,-0.5739534,-0.70422494
-0.88337934,-0.65090483,-0.89315087
-0.6043694,-0.55108005,-0.72784066
-0.84582007,-0.54835343,-0.7160328
-1.0,-0.66059947,-0.88724697
-0.80289096,-0.54259723,-0.7101289
-0.8690648,-0.6799888,-0.881343
-0.8690648,-0.49518424,-0.7160328
-1.0,-0.6033404,-0.7160328
-1.0,-0.53941613,-0.7160328
-0.89052933,-0.68953204,-0.881343
-0.7796389,-0.5489594,-0.698321
-0.79574096,-0.66362906,-0.8341115
-0.79574096,-0.53259957,-0.72193676
-0.9048366,-0.64984447,-0.88724697
-0.54534554,-0.5834966,-0.33227706
-0.9996323,-0.6345451,-0.3913164
-0.8243555,-0.6033404,-0.8341115
-0.7581817,-0.5674398,-0.7160328
-0.84582007,-0.64242196,-0.89315087
-0.8762221,-0.63409066,-0.8341115
-0.94955325,-0.55183744,-0.72193676
-0.89052933,-0.62439597,-0.89315087
-0.663386,-0.57228714,-0.70422494
-0.39868328,-0.565925,-0.7160328
-0.99247503,-0.6377261,-0.89315087
-0.656236,-0.5771345,-0.72784066
-0.45770714,-0.6230327,-0.89315087
-0.88337934,-0.57819486,-0.70422494
-0.3629188,-0.6330303,-0.88724697
-0.9423959,-0.49003395,-0.7101289
-0.3486042,-0.6472693,-0.88724697
-0.3038949,-0.5980386,-0.72193676
-0.523881,-0.6472693,-0.89315087
-1.0,-0.6393924,-0.88724697
-0.54534554,-0.5486564,-0.72784066
-1.0,-0.56501615,-0.7160328
-0.42193532,-0.6292433,-0.88724697
