IndLatency,DRB.UEThpDl,DRB.UEThpUl
0.22516103,0.14940853,-0.022083059
-0.3867364,0.10870839,-0.13320313
0.07437883,0.11693988,-0.016234636
1.0,0.052764744,-0.18583898
0.31808212,0.22440657,-0.027931482
-0.37972724,0.01983878,-0.18583898
-0.19212563,0.12822007,-0.016234636
-0.2780376,0.06816067,-0.18583898
0.38295236,0.1736457,-0.016234636
-0.069394246,0.042551592,-0.12150629
-0.25699586,0.17334083,0.0013106465
0.023534,0.060996234,-0.18583898
0.14625819,0.13782348,-0.022083059
0.12347138,0.06968503,-0.1682937
-0.069394246,0.06953259,-0.19168739
0.38996866,0.14590253,-0.03377992
0.07437883,0.06983745,-0.19168739
0.1374968,0.19254765,-0.004537791
0.05859396,0.02547887,-0.19753583
-0.092188254,0.13995756,-0.016234636
0.07437883,0.04834412,-0.17999054
-0.36394238,0.16998726,-0.004537791
-0.13426451,0.086148,-0.17999054
-0.020301715,0.11465335,-0.1741421
0.11645508,0.08142252,-0.18583898
-0.106213674,0.16800562,0.0013106465
0.44782978,0.046819776,-0.18583898
0.26723728,0.13843322,0.036401197
-0.055368856,0.06495954,-0.17999054
-0.34290785,0.1553535,-0.010386214
0.20938334,0.0465149,-0.19168739
-0.15705849,0.18553564,0.0013106465
-0.3937527,0.06419736,-0.18583898
-0.47264832,0.030204356,-0.18583898
-0.24997957,0.14011,-0.022083059
0.3250984,0.069227725,-0.18583898
0.17431621,0.16206065,-0.016234636
-0.020301715,0.043008894,-0.18583898
0.38295236,0.13995756,-0.022083059
0.38295236,0.05688049,-0.1741421
-0.264005,0.016942501,-0.18583898
-0.34290785,0.16739586,0.0013106465
0.21639246,0.03889315,-0.18583898
0.23918645,0.18065771,-0.022083059
-0.264005,0.082184695,-0.18583898
-0.24997957,0.11069004,-0.016234636
0.03755942,0.032186016,-0.17999054
-0.19913475,0.13828078,-0.010386214
-0.49369007,0.08325174,-0.13905157
0.15327449,0.17425545,0.55691105
-0.46563923,0.14712201,-0.022083059
0.41101038,0.05337447,-0.18583898
-0.34290785,0.10428777,-0.022083059
-0.40076178,0.14117704,-0.19168739
-0.23595415,0.11861666,-0.010386214
0.26723728,0.021972865,-0.19168739
-0.2780376,0.17440788,-0.004537791
0.26022816,0.040417507,-0.17999054
-0.0062762946,0.06511198,-0.19168739
0.17431621,0.15474376,0.065643325
-0.40602583,0.041789412,-0.1741421
0.22516103,0.07197155,0.40485197
0.2970476,0.11495822,0.024704337
0.16729991,0.082489565,-0.1741421
0.15327449,0.19529147,-0.004537791
-0.12724821,0.13736618,-0.016234636
0.34614015,0.01084511,-0.18583898
0.35314924,0.13462234,-0.010386214
-0.34290785,0.07974573,-0.18583898
-0.21316017,0.14178678,-0.016234636
0.26723728,0.05398421,-0.17999054
0.10944596,0.16693856,-0.016234636
0.16729991,0.17044456,-0.016234636
1.0,0.058862135,-0.1741421
0.17957304,0.16160333,-0.010386214
0.16729991,0.060691357,-0.18583898
-0.44284523,0.17425545,-0.010386214
-0.349917,0.04849656,-0.18583898
0.3040567,0.15169506,0.007159069
0.23217015,0.05413665,-0.19168739
-0.45862293,0.14514035,-0.016234636
-0.29907215,0.057032913,-0.18583898
0.2812627,0.170597,-0.010386214
0.41801947,0.081727386,-0.18583898
0.19535074,0.11861666,-0.022083059
0.12347138,0.07258129,-0.18583898
0.04456854,0.14346357,-0.010386214
-0.42180353,0.043008894,-0.17999054
-0.34290785,0.13736618,-0.016234636
0.18834162,0.074105635,-0.18583898
0.41801947,0.15824977,-0.022083059
0.3040567,0.042856455,-0.18583898
0.1304805,0.18370642,-0.010386214
0.1374968,0.0465149,-0.18583898
-0.17108391,0.13812834,-0.016234636
-0.24997957,0.1105376,-0.1682937
0.10944596,0.12913468,-0.004537791
-0.17810021,0.051697686,-0.19168739
-0.14128082,0.057032913,-0.18583898
-0.14128082,0.1548962,-0.016234636
-0.37972724,0.04194185,-0.18583898
-0.09919737,0.16068873,-0.010386214
-0.16406761,0.022430167,-0.17999054
-0.16406761,0.20840089,-0.016234636
-0.349917,0.06374006,-0.17999054
-0.5217409,0.09956229,-0.016234636
0.33210754,0.04849656,-0.18583898
-0.6286946,0.16388986,-0.016234636
-0.18510933,0.012826756,-0.17999054
0.3250984,0.21312638,0.0013106465
-0.3078407,0.05672805,-0.16244526
-0.076403365,0.15428646,0.0013106465
-0.092188254,0.03889315,-0.13320313
-0.19913475,0.052764744,-0.18583898
-0.292063,0.06816067,0.30542874
-0.120239094,0.09956229,-0.13320313
-0.055368856,0.13568938,-0.016234636
-0.14128082,0.060234055,-0.19168739
0.009501398,0.1431587,-0.010386214
-0.17108391,0.068617985,-0.13320313
-0.24297045,0.1513902,-0.022083059
0.03755942,0.13081147,-0.004537791
-0.17810021,0.08767235,-0.19168739
0.2970476,0.13721374,-0.016234636
-0.2850467,0.06495954,-0.19168739
0.04456854,0.12593354,-0.027931482
0.23918645,0.07974573,-0.19168739
-0.17810021,0.1248665,-0.004537791
0.33210754,0.06968503,-0.18583898
