IndLatency,DRB.UEThpDl,DRB.UEThpUl
0.4251609,0.3494085,0.17791697
-0.18673666,0.30870837,0.066796824
0.27437884,0.31693986,0.1837654
1.0,0.25276476,-0.005839059
0.51808196,0.42440644,0.17206855
-0.1797275,0.21983881,0.01416094
0.007874273,0.32822004,0.1837654
-0.078037746,0.26816067,0.01416094
0.5829521,0.37364563,0.1837654
0.13060577,0.24255162,0.07849368
-0.05699601,0.37334076,0.20131068
0.22353403,0.26099625,0.01416094
0.34625816,0.33782345,0.17791697
0.32347134,0.26968503,0.031706244
0.13060577,0.2695326,0.008312516
0.5899684,0.34590247,0.16622011
0.27437884,0.26983747,0.008312516
0.33749676,0.39254755,0.19546224
0.25859398,0.2254789,0.0024640858
0.107811734,0.33995754,0.1837654
0.27437884,0.24834415,0.020009387
-0.16394262,0.3699872,0.19546224
0.065735444,0.286148,0.020009387
0.17969832,0.3146533,0.025857817
0.31645507,0.28142253,0.01416094
0.093786314,0.36800554,0.20131068
0.6478294,0.24681981,0.01416094
0.46723714,0.33843318,0.23640123
0.14463118,0.26495954,0.020009387
-0.14290805,0.35535344,0.18961382
0.40938324,0.24651493,0.008312516
0.04294146,0.38553557,0.20131068
-0.19375297,0.26419738,0.01416094
-0.2726487,0.23020439,0.01416094
-0.0499797,0.34010994,0.17791697
0.5250982,0.26922774,0.01416094
0.37431613,0.36206058,0.1837654
0.17969832,0.24300893,0.01416094
0.5829521,0.33995754,0.17791697
0.5829521,0.25688052,0.025857817
-0.064005144,0.21694253,0.01416094
-0.14290805,0.36739582,0.20131068
0.41639236,0.23889318,0.01416094
0.43918633,0.38065764,0.17791697
-0.064005144,0.2821847,0.01416094
-0.0499797,0.31069002,0.1837654
0.23755945,0.23218605,0.020009387
0.0008651614,0.33828074,0.18961382
-0.29369044,0.28325173,0.060948394
0.35327443,0.37425536,0.7569107
-0.2656396,0.34712195,0.17791697
0.6110101,0.2533745,0.01416094
-0.14290805,0.30428776,0.17791697
-0.20076208,0.341177,0.008312516
-0.035954274,0.31861663,0.18961382
0.46723714,0.2219729,0.008312516
-0.078037746,0.3744078,0.19546224
0.46022803,0.24041754,0.020009387
0.19372374,0.26511198,0.008312516
0.37431613,0.3547437,0.26564333
-0.20602612,0.24178945,0.025857817
0.4251609,0.27197155,0.60485166
0.4970474,0.31495818,0.22470437
0.36729985,0.28248957,0.025857817
0.35327443,0.3952914,0.19546224
0.07275176,0.33736613,0.1837654
0.5461399,0.21084514,0.01416094
0.55314904,0.3346223,0.18961382
-0.14290805,0.27974573,0.01416094
-0.013160285,0.34178674,0.1837654
0.46723714,0.25398424,0.020009387
0.30944595,0.3669385,0.1837654
0.36729985,0.3704445,0.1837654
1.0,0.25886217,0.025857817
0.379573,0.36160326,0.18961382
0.36729985,0.26069137,0.01416094
-0.24284558,0.37425536,0.18961382
-0.1499172,0.24849659,0.01416094
0.5040565,0.351695,0.2071591
0.43217003,0.25413668,0.008312516
-0.2586233,0.3451403,0.1837654
-0.0990723,0.25703293,0.01416094
0.48126253,0.37059692,0.18961382
0.61801916,0.28172737,0.01416094
0.39535066,0.31861663,0.17791697
0.32347134,0.27258128,0.01416094
0.24456857,0.3434635,0.18961382
-0.22180386,0.24300893,0.020009387
-0.14290805,0.33736613,0.1837654
0.38834155,0.27410564,0.01416094
0.61801916,0.35824972,0.17791697
0.5040565,0.24285649,0.01416094
0.33048046,0.38370633,0.18961382
0.33749676,0.24651493,0.01416094
0.028916014,0.3381283,0.1837654
-0.0499797,0.31053758,0.031706244
0.30944595,0.32913464,0.19546224
0.021899719,0.25169772,0.008312516
0.058719136,0.25703293,0.01416094
0.058719136,0.35489613,0.1837654
-0.1797275,0.24194188,0.01416094
0.10080262,0.36068866,0.18961382
0.035932325,0.2224302,0.020009387
0.035932325,0.4084008,0.1837654
-0.1499172,0.26374006,0.020009387
-0.32174128,0.29956228,0.1837654
0.53210735,0.24849659,0.01416094
-0.42869496,0.36388978,0.1837654
0.014890591,0.21282679,0.020009387
0.5250982,0.41312626,0.20131068
-0.107840866,0.25672808,0.037554674
0.123596646,0.3542864,0.20131068
0.107811734,0.23889318,0.066796824
0.0008651614,0.25276476,0.01416094
-0.09206319,0.26816067,0.5054286
0.07976087,0.29956228,0.066796824
0.14463118,0.33568934,0.1837654
0.058719136,0.26023406,0.008312516
0.20950143,0.34315866,0.18961382
0.028916014,0.268618,0.066796824
-0.04297059,0.35139012,0.17791697
0.23755945,0.3308114,0.19546224
0.021899719,0.28767234,0.008312516
0.4970474,0.3372137,0.1837654
-0.08504687,0.26495954,0.008312516
0.24456857,0.32593352,0.17206855
0.43918633,0.27974573,0.008312516
0.021899719,0.32486647,0.19546224
0.53210735,0.26968503,0.01416094
-0.035954274,0.41358358,0.18961382
0.5899684,0.3048975,0.17791697
0.37431613,0.25535616,0.008312516
-0.013160285,0.33386013,0.17791697
0.35327443,0.35459128,0.17206855
0.5689267,0.26785582,0.008312516
-0.2147947,0.3381283,0.1837654
0.47425342,0.27349588,0.01416094
0.20249231,0.34956092,0.18961382
0.5250982,0.24925876,0.008312516
0.23755945,0.34361595,0.18961382
0.62503546,0.28264198,0.008312516
0.15865661,0.28020304,0.008312516
0.15865661,0.24773441,0.01416094
-0.1499172,0.33690882,0.17791697
0.44619542,0.26709363,0.01416094
0.028916014,0.35459128,0.17791697
0.051710024,0.27471536,0.008312516
0.26561025,0.37943816,0.18961382
-0.09206319,0.22654594,0.008312516
-0.15693352,0.3966633,0.18961382
0.04294146,0.24499059,0.025857817
0.065735444,0.2919405,0.18961382
0.04294146,0.2773068,0.01416094
-0.2656396,0.31815934,0.19546224
0.028916014,0.27410564,0.008312516
0.028916014,0.35367665,0.1837654
0.53210735,0.2655693,0.020009387
0.34625816,0.32090315,0.1837654
0.5110728,0.2873675,0.01416094
0.107811734,0.2594719,0.020009387
0.18671462,0.23965536,0.008312516
0.13060577,0.3608411,0.17791697
0.47425342,0.2512404,0.01416094
-0.1499172,0.33995754,0.17206855
-0.2147947,0.2657217,0.01416094
0.058719136,0.38995618,1.0
0.51808196,0.24102727,0.64579064
0.15865661,0.26053894,0.008312516
-0.05699601,0.3718164,0.17791697
-0.31473213,0.25215504,0.0024640858
-0.12186634,0.33675638,0.1837654
0.61801916,0.25916705,0.008312516
0.035932325,0.23172873,0.01416094
0.37431613,0.41007757,0.17791697
0.34625816,0.2280703,0.01416094
-0.279665,0.22380212,0.008312516
0.021899719,0.3420916,0.1837654
0.051710024,0.27242884,0.01416094
1.0,0.28142253,0.037554674
-0.1797275,0.3334028,0.12528113
0.11482805,0.35184744,0.13112955
0.45145944,0.2922454,0.05509994
0.18671462,0.32959196,0.13697799
0.13762204,0.26678878,0.060948394
-0.28667414,0.35230476,0.13697799
0.48126253,0.3437684,0.13112955
0.021899719,0.22685082,0.05509994
-0.035954274,0.36328006,0.14867485
0.13762204,0.27806896,0.05509994
0.66185486,0.31495818,0.13697799
0.028916014,0.27425808,0.07849368
-0.12888263,0.27563,0.05509994
0.17969832,0.39864495,0.16037169
0.36029074,0.2437711,0.043403096
0.46723714,0.355201,0.13697799
-0.14290805,0.26145354,0.066796824
-0.006151149,0.28462365,0.066796824
0.29541335,0.34132943,0.14867485
0.25859398,0.26450226,0.037554674
-0.1797275,0.33782345,0.16037169
0.5040565,0.25672808,0.049251527
0.058719136,0.34056726,0.15452327
-0.09206319,0.25886217,0.043403096
0.24456857,0.31739715,0.15452327
0.4970474,0.2988001,0.043403096
0.08677718,0.3327931,0.1837654
0.0008651614,0.2573378,0.037554674
0.37431613,0.24499059,0.43524754
-0.2726487,0.26724607,0.01416094
0.39535066,0.36754823,0.17791697
0.379573,0.241637,0.01416094
0.14463118,0.32318968,0.17791697
0.30242965,0.35809729,0.7627591
0.44619542,0.2910259,0.020009387
0.5250982,0.31770203,0.1837654
-0.20076208,0.26892287,0.31827912
-0.6022712,0.36480442,0.2071591
0.23054315,0.24773441,0.01416094
0.29541335,0.31968367,0.19546224
0.41639236,0.22578377,0.01416094
0.37431613,0.37212127,0.1837654
0.5899684,0.23355795,0.008312516
0.10080262,0.3498658,0.17791697
-0.078037746,0.25398424,0.043403096
0.47425342,0.38248685,0.27734017
0.30242965,0.2683131,0.008312516
0.13060577,0.36007893,0.1837654
0.36729985,0.28950158,0.008312516
-0.16394262,0.31160462,0.17791697
-0.0990723,0.2620633,0.01416094
-0.13413948,0.32882977,0.19546224
