,precision,recall,f1-score,support,fold,attack,epsilon
0.0,0.9955044056824313,0.996489964899649,0.9959969414833806,11111.0,1,FGSM,0.2
1.0,0.971677559912854,0.9639769452449568,0.9678119349005425,1388.0,1,FGSM,0.2
accuracy,0.9928794303544284,0.9928794303544284,0.9928794303544284,0.9928794303544284,1,FGSM,0.2
macro avg,0.9835909827976426,0.9802334550723029,0.9819044381919615,12499.0,1,FGSM,0.2
weighted avg,0.9928584610526071,0.9928794303544284,0.9928670279593403,12499.0,1,FGSM,0.2
