,precision,recall,f1-score,support,fold,attack,epsilon
0.0,0.9280991043776681,0.998019801980198,0.9617903456650908,11110.0,5,PGD,0.7
1.0,0.9601449275362319,0.38156947444204464,0.5461102524471921,1389.0,5,PGD,0.7
accuracy,0.929514361148892,0.929514361148892,0.929514361148892,0.929514361148892,5,PGD,0.7
macro avg,0.94412201595695,0.6897946382111213,0.7539502990561415,12499.0,5,PGD,0.7
weighted avg,0.931660321144389,0.929514361148892,0.9155962781813193,12499.0,5,PGD,0.7
