,precision,recall,f1-score,support,fold,attack,epsilon
0.0,0.980774342163551,0.9963996399639964,0.9885252489172657,11110.0,4,FGSM,0.7
1.0,0.966996699669967,0.843772498200144,0.9011918492887351,1389.0,4,FGSM,0.7
accuracy,0.9794383550684055,0.9794383550684055,0.9794383550684055,0.9794383550684055,4,FGSM,0.7
macro avg,0.973885520916759,0.9200860690820702,0.9448585491030004,12499.0,4,FGSM,0.7
weighted avg,0.9792432480421341,0.9794383550684055,0.9788199851294402,12499.0,4,FGSM,0.7
