,precision,recall,f1-score,support,fold,attack,epsilon
0.0,0.9976536413681075,0.994959949599496,0.9963049747656814,11111.0,3,FGSM,0.3
1.0,0.9605077574047954,0.9812680115273775,0.9707769066286529,1388.0,3,FGSM,0.3
accuracy,0.9934394751580127,0.9934394751580127,0.9934394751580127,0.9934394751580127,3,FGSM,0.3
macro avg,0.9790806993864515,0.9881139805634367,0.9835409406971671,12499.0,3,FGSM,0.3
weighted avg,0.9935286324121049,0.9934394751580127,0.9934701112906678,12499.0,3,FGSM,0.3
