,precision,recall,f1-score,support,fold,attack,epsilon
0.0,0.9986470641291603,0.996489964899649,0.9975673484097667,11111.0,1,FGSM,0.7
1.0,0.9723796033994334,0.989193083573487,0.9807142857142858,1388.0,1,FGSM,0.7
accuracy,0.9956796543723498,0.9956796543723498,0.9956796543723498,0.9956796543723498,1,FGSM,0.7
macro avg,0.9855133337642968,0.992841524236568,0.9891408170620262,12499.0,1,FGSM,0.7
weighted avg,0.9957300919319555,0.9956796543723498,0.9956958346069564,12499.0,1,FGSM,0.7
