,precision,recall,f1-score,support,fold,attack,epsilon
0.0,0.9708823013506402,0.9963996399639964,0.9834754797441365,11110.0,4,FGSM,1.0
1.0,0.9635369188696444,0.7609791216702664,0.8503620273531778,1389.0,4,FGSM,1.0
accuracy,0.9702376190095208,0.9702376190095208,0.9702376190095208,0.9702376190095208,4,FGSM,1.0
macro avg,0.9672096101101424,0.8786893808171314,0.9169187535486572,12499.0,4,FGSM,1.0
weighted avg,0.9700660171466157,0.9702376190095208,0.9686827294944332,12499.0,4,FGSM,1.0
