,precision,recall,f1-score,support,fold,attack,epsilon
0.0,0.9919441460794844,0.997389973899739,0.9946596059776511,11111.0,2,FGSM,0.9
1.0,0.9781461944235117,0.9351585014409222,0.9561694290976059,1388.0,2,FGSM,0.9
accuracy,0.9904792383390671,0.9904792383390671,0.9904792383390671,0.9904792383390671,2,FGSM,0.9
macro avg,0.9850451702514981,0.9662742376703306,0.9754145175376285,12499.0,2,FGSM,0.9
weighted avg,0.9904118989478348,0.9904792383390671,0.9903853147935961,12499.0,2,FGSM,0.9
