,precision,recall,f1-score,support,fold,attack,epsilon
0.0,0.9896317483017518,0.996489964899649,0.9930490156509261,11111.0,1,PGD,0.1
1.0,0.9702517162471396,0.9164265129682997,0.9425713227121156,1388.0,1,PGD,0.1
accuracy,0.9875990079206336,0.9875990079206336,0.9875990079206336,0.9875990079206336,1,PGD,0.1
macro avg,0.9799417322744457,0.9564582389339744,0.9678101691815209,12499.0,1,PGD,0.1
weighted avg,0.9874796173719332,0.9875990079206336,0.9874435241876836,12499.0,1,PGD,0.1
