,precision,recall,f1-score,support,fold,attack,epsilon
0.0,0.930279385854518,0.998019801980198,0.9629597464067046,11110.0,5,PGD,0.4
1.0,0.9620689655172414,0.4017278617710583,0.5667851701371255,1389.0,5,PGD,0.4
accuracy,0.931754540363229,0.931754540363229,0.931754540363229,0.931754540363229,5,PGD,0.4
macro avg,0.9461741756858797,0.6998738318756281,0.7648724582719151,12499.0,5,PGD,0.4
weighted avg,0.9338121265658967,0.931754540363229,0.9189333053763464,12499.0,5,PGD,0.4
