,precision,recall,f1-score,support,fold,attack,epsilon
0.0,0.9964931211222012,0.997389973899739,0.9969413458078445,11111.0,2,FGSM,0.1
1.0,0.978955007256894,0.9719020172910663,0.9754157628344179,1388.0,2,FGSM,0.1
accuracy,0.9945595647651813,0.9945595647651813,0.9945595647651813,0.9945595647651813,2,FGSM,0.1
macro avg,0.9877240641895476,0.9846459955954027,0.9861785543211312,12499.0,2,FGSM,0.1
weighted avg,0.9945455331515598,0.9945595647651813,0.9945509538431181,12499.0,2,FGSM,0.1
