,precision,recall,f1-score,support,fold,attack,epsilon
0.0,0.9393913706874629,0.997389973899739,0.9675222629649031,11111.0,2,PGD,0.9
1.0,0.9586894586894587,0.48487031700288186,0.6440191387559808,1388.0,2,PGD,0.9
accuracy,0.9404752380190415,0.9404752380190415,0.9404752380190415,0.9404752380190415,2,PGD,0.9
macro avg,0.9490404146884608,0.7411301454513104,0.805770700860442,12499.0,2,PGD,0.9
weighted avg,0.9415344018216952,0.9404752380190415,0.9315976020798735,12499.0,2,PGD,0.9
