,precision,recall,f1-score,support,fold,attack,epsilon
0.0,0.9270903010033444,0.998019801980198,0.9612483745123537,11110.0,5,PGD,1.0
1.0,0.9591836734693877,0.3722102231821454,0.5363070539419087,1389.0,5,PGD,1.0
accuracy,0.9284742779422354,0.9284742779422354,0.9284742779422354,0.9284742779422354,5,PGD,1.0
macro avg,0.9431369872363661,0.6851150125811717,0.7487777142271312,12499.0,5,PGD,1.0
weighted avg,0.9306568018718406,0.9284742779422354,0.9140251171099736,12499.0,5,PGD,1.0
