,precision,recall,f1-score,support,fold,attack,epsilon
0.0,0.928643216080402,0.998019801980198,0.9620824295010846,11110.0,5,PGD,0.5
1.0,0.960644007155635,0.38660907127429806,0.5513347022587269,1389.0,5,PGD,0.5
accuracy,0.9300744059524761,0.9300744059524761,0.9300744059524761,0.9300744059524761,5,PGD,0.5
macro avg,0.9446436116180186,0.692314436627248,0.7567085658799058,12499.0,5,PGD,0.5
weighted avg,0.9321994284816739,0.9300744059524761,0.9164364903747837,12499.0,5,PGD,0.5
