,precision,recall,f1-score,support,fold,attack,epsilon
0.0,0.9861915367483296,0.9963996399639964,0.9912693082605776,11110.0,4,FGSM,0.2
1.0,0.9686028257456829,0.8884089272858171,0.9267743146826887,1389.0,4,FGSM,0.2
accuracy,0.984398751900152,0.984398751900152,0.984398751900152,0.984398751900152,4,FGSM,0.2
macro avg,0.9773971812470063,0.9424042836249067,0.9590218114716331,12499.0,4,FGSM,0.2
weighted avg,0.9842369228126006,0.984398751900152,0.9841020511936371,12499.0,4,FGSM,0.2
