,precision,recall,f1-score,support,fold,attack,epsilon
0.0,0.9964845862628448,0.994959949599496,0.9957216843053366,11111.0,3,FGSM,0.7
1.0,0.9601423487544484,0.9719020172910663,0.9659863945578231,1388.0,3,FGSM,0.7
accuracy,0.9923993919513561,0.9923993919513561,0.9923993919513561,0.9923993919513561,3,FGSM,0.7
macro avg,0.9783134675086466,0.9834309834452811,0.9808540394315799,12499.0,3,FGSM,0.7
weighted avg,0.9924488213487194,0.9923993919513561,0.9924196135661136,12499.0,3,FGSM,0.7
