,precision,recall,f1-score,support,fold,attack,epsilon
0.0,0.9915891195418755,0.997389973899739,0.9944810876295598,11111.0,2,FGSM,0.3
1.0,0.9780801209372638,0.9322766570605188,0.9546292880855772,1388.0,2,FGSM,0.3
accuracy,0.990159212737019,0.990159212737019,0.990159212737019,0.990159212737019,2,FGSM,0.3
macro avg,0.9848346202395697,0.964833315480129,0.9745551878575685,12499.0,2,FGSM,0.3
weighted avg,0.9900889603240819,0.990159212737019,0.9900555897683669,12499.0,2,FGSM,0.3
