,precision,recall,f1-score,support,fold,attack,epsilon
0.0,0.9928328256584842,0.997389973899739,0.9951061823732771,11111.0,2,FGSM,0.2
1.0,0.9783096484667165,0.9423631123919308,0.96,1388.0,2,FGSM,0.2
accuracy,0.9912793023441875,0.9912793023441875,0.9912793023441875,0.9912793023441875,2,FGSM,0.2
macro avg,0.9855712370626004,0.9698765431458349,0.9775530911866386,12499.0,2,FGSM,0.2
weighted avg,0.9912200430405008,0.9912793023441875,0.9912076800023586,12499.0,2,FGSM,0.2
