,precision,recall,f1-score,support,fold,attack,epsilon
0.0,0.9463980880846705,0.998019801980198,0.9715237010426706,11110.0,5,PGD,0.3
1.0,0.9719029374201787,0.5478761699064075,0.7007366482504604,1389.0,5,PGD,0.3
accuracy,0.9479958396671734,0.9479958396671734,0.9479958396671734,0.9479958396671734,5,PGD,0.3
macro avg,0.9591505127524247,0.7729479859433028,0.8361301746465655,12499.0,5,PGD,0.3
weighted avg,0.9492324136888806,0.9479958396671734,0.9414314363552253,12499.0,5,PGD,0.3
