,precision,recall,f1-score,support,fold,attack,epsilon
0.0,0.9930145083288554,0.998019801980198,0.9955108637098222,11110.0,5,FGSM,0.5
1.0,0.9834958739684921,0.9438444924406048,0.9632623071271125,1389.0,5,FGSM,0.5
accuracy,0.991999359948796,0.991999359948796,0.991999359948796,0.991999359948796,5,FGSM,0.5
macro avg,0.9882551911486738,0.9709321472104013,0.9793865854184673,12499.0,5,FGSM,0.5
weighted avg,0.9919567130551099,0.991999359948796,0.9919271174026468,12499.0,5,FGSM,0.5
