,precision,recall,f1-score,support,fold,attack,epsilon
0.0,0.995945945945946,0.994959949599496,0.9954527036153258,11111.0,3,FGSM,0.4
1.0,0.9599714081486777,0.9675792507204611,0.9637603157517043,1388.0,3,FGSM,0.4
accuracy,0.9919193535482839,0.9919193535482839,0.9919193535482839,0.9919193535482839,3,FGSM,0.4
macro avg,0.9779586770473119,0.9812696001599786,0.979606509683515,12499.0,3,FGSM,0.4
weighted avg,0.9919510136743556,0.9919193535482839,0.9919332993146052,12499.0,3,FGSM,0.4
