,precision,recall,f1-score,support,fold,attack,epsilon
0.0,0.9282544997907074,0.998019801980198,0.9618737800910865,11110.0,5,PGD,0.6
1.0,0.9602888086642599,0.3830093592512599,0.5476067936181163,1389.0,5,PGD,0.6
accuracy,0.929674373949916,0.929674373949916,0.929674373949916,0.929674373949916,5,PGD,0.6
macro avg,0.9442716542274836,0.6905145806157289,0.7547402868546014,12499.0,5,PGD,0.6
weighted avg,0.9318144369877124,0.929674373949916,0.91583674959177,12499.0,5,PGD,0.6
