,precision,recall,f1-score,support,fold,attack,epsilon
0.0,0.9764736981231826,0.997389973899739,0.9868210151380231,11111.0,2,PGD,0.2
1.0,0.9747826086956521,0.8076368876080692,0.8833727344365643,1388.0,2,PGD,0.2
accuracy,0.9763181054484359,0.9763181054484359,0.9763181054484359,0.9763181054484359,2,PGD,0.2
macro avg,0.9756281534094173,0.9025134307539041,0.9350968747872936,12499.0,2,PGD,0.2
weighted avg,0.9762859045296621,0.9763181054484359,0.9753331990236439,12499.0,2,PGD,0.2
