,precision,recall,f1-score,support,fold,attack,epsilon
0.0,0.9972977841830301,0.996489964899649,0.9968937108900193,11111.0,1,FGSM,1.0
1.0,0.972083035075161,0.978386167146974,0.9752244165170556,1388.0,1,FGSM,1.0
accuracy,0.9944795583646692,0.9944795583646692,0.9944795583646692,0.9944795583646692,1,FGSM,1.0
macro avg,0.9846904096290956,0.9874380660233115,0.9860590637035375,12499.0,1,FGSM,1.0
weighted avg,0.9944977144365126,0.9944795583646692,0.9944873599347691,12499.0,1,FGSM,1.0
