,precision,recall,f1-score,support,fold,attack,epsilon
0.0,0.9912131265130458,0.994959949599496,0.9930830039525692,11111.0,3,PGD,0.2
1.0,0.9583952451708767,0.9293948126801153,0.9436722750548646,1388.0,3,PGD,0.2
accuracy,0.9876790143211457,0.9876790143211457,0.9876790143211457,0.9876790143211457,3,PGD,0.2
macro avg,0.9748041858419613,0.9621773811398056,0.9683776395037169,12499.0,3,PGD,0.2
weighted avg,0.9875687374176838,0.9876790143211457,0.9875959976552643,12499.0,3,PGD,0.2
