,precision,recall,f1-score,support,fold,attack,epsilon
0.0,0.963903627033139,0.997389973899739,0.9803609341825902,11111.0,2,PGD,0.3
1.0,0.9710578842315369,0.7010086455331412,0.8142259414225942,1388.0,2,PGD,0.3
accuracy,0.9644771581726538,0.9644771581726538,0.9644771581726538,0.9644771581726538,2,PGD,0.3
macro avg,0.9674807556323379,0.8491993097164401,0.8972934378025922,12499.0,2,PGD,0.3
weighted avg,0.9646980993102313,0.9644771581726538,0.9619118286580783,12499.0,2,PGD,0.3
