,precision,recall,f1-score,support,fold,attack,epsilon
0.0,0.99456419868791,0.9551755175517552,0.9744719926538108,11110.0,5,PGD,0.2
1.0,0.7277200656096228,0.9582433405327574,0.8272218769422002,1389.0,5,PGD,0.2
accuracy,0.9555164413153052,0.9555164413153052,0.9555164413153052,0.9555164413153052,5,PGD,0.2
macro avg,0.8611421321487664,0.9567094290422563,0.9008469347980055,12499.0,5,PGD,0.2
weighted avg,0.9649101062928591,0.9555164413153052,0.95810825069658,12499.0,5,PGD,0.2
