,precision,recall,f1-score,support,fold,attack,epsilon
0.0,0.9907675090926047,0.9562556255625563,0.9732056977969129,11110.0,4,FGSM,1.0
1.0,0.7263513513513513,0.9287257019438445,0.8151658767772512,1389.0,4,FGSM,1.0
accuracy,0.9531962557004561,0.9531962557004561,0.9531962557004561,0.9531962557004561,4,FGSM,1.0
macro avg,0.858559430221978,0.9424906637532005,0.894185787287082,12499.0,4,FGSM,1.0
weighted avg,0.9613832349024615,0.9531962557004561,0.9556429078620133,12499.0,4,FGSM,1.0
