,precision,recall,f1-score,support,fold,attack,epsilon
0.0,0.9969104016477858,0.958329583295833,0.9772393538913363,11111.0,3,FGSM,0.3
1.0,0.7453245324532454,0.9762247838616714,0.8452900810979413,1388.0,3,FGSM,0.3
accuracy,0.9603168253460277,0.9603168253460277,0.9603168253460277,0.9603168253460277,3,FGSM,0.3
macro avg,0.8711174670505155,0.9672771835787521,0.9112647174946389,12499.0,3,FGSM,0.3
weighted avg,0.9689720716660254,0.9603168253460277,0.9625865344147997,12499.0,3,FGSM,0.3
