,precision,recall,f1-score,support,fold,attack,epsilon
0.0,0.9984996249062266,0.958329583295833,0.9780022962112515,11111.0,3,FGSM,0.1
1.0,0.7476839237057221,0.9884726224783862,0.8513807012100527,1388.0,3,FGSM,0.1
accuracy,0.9616769341547324,0.9616769341547324,0.9616769341547324,0.9616769341547324,3,FGSM,0.1
macro avg,0.8730917743059743,0.9734011028871096,0.914691498710652,12499.0,3,FGSM,0.1
weighted avg,0.9706468212206277,0.9616769341547324,0.9639411094073741,12499.0,3,FGSM,0.1
