,precision,recall,f1-score,support,fold,attack,epsilon
0.0,0.9919701213818861,0.9562556255625563,0.9737855178735105,11110.0,4,PGD,0.3
1.0,0.7283398546674119,0.9380849532037437,0.8200125865324103,1389.0,4,PGD,0.3
accuracy,0.9542363389071126,0.9542363389071126,0.9542363389071126,0.9542363389071126,4,PGD,0.3
macro avg,0.8601549880246491,0.94717028938315,0.8968990522029604,12499.0,4,PGD,0.3
weighted avg,0.9626731823894544,0.9542363389071126,0.9566969026536699,12499.0,4,PGD,0.3
