,precision,recall,f1-score,support,fold,attack,epsilon
0.0,0.9845218352681039,0.9617496174961749,0.9730025039836103,11111.0,2,PGD,0.7
1.0,0.7416413373860182,0.8789625360230547,0.8044840092317838,1388.0,2,PGD,0.7
accuracy,0.9525562044963597,0.9525562044963597,0.9525562044963597,0.9525562044963597,2,PGD,0.7
macro avg,0.8630815863270611,0.9203560767596148,0.888743256607697,12499.0,2,PGD,0.7
weighted avg,0.95755022705462,0.9525562044963597,0.9542887132231068,12499.0,2,PGD,0.7
