,precision,recall,f1-score,support,fold,attack,epsilon
0.0,0.9957137532612746,0.9617496174961749,0.9784370278807856,11111.0,2,FGSM,0.3
1.0,0.7594793435200905,0.9668587896253602,0.8507131537242473,1388.0,2,FGSM,0.3
accuracy,0.9623169853588287,0.9623169853588287,0.9623169853588287,0.9623169853588287,2,FGSM,0.3
macro avg,0.8775965483906826,0.9643042035607676,0.9145750908025164,12499.0,2,FGSM,0.3
weighted avg,0.96948018571821,0.9623169853588287,0.9642534342069495,12499.0,2,FGSM,0.3
