,precision,recall,f1-score,support,fold,attack,epsilon
0.0,0.9905450500556173,0.9617496174961749,0.9759349741997352,11111.0,2,PGD,0.3
1.0,0.7516072472238458,0.9265129682997119,0.829945143594708,1388.0,2,PGD,0.3
accuracy,0.9578366269301544,0.9578366269301544,0.9578366269301544,0.9578366269301544,2,PGD,0.3
macro avg,0.8710761486397316,0.9441312928979434,0.9029400588972216,12499.0,2,PGD,0.3
weighted avg,0.9640112737270711,0.9578366269301544,0.9597229664487329,12499.0,2,PGD,0.3
