,precision,recall,f1-score,support,fold,attack,epsilon
0.0,0.9868103288129296,0.9562556255625563,0.971292740903273,11110.0,4,PGD,0.4
1.0,0.7195614541257934,0.8977681785457163,0.7988468930172966,1389.0,4,PGD,0.4
accuracy,0.9497559804784382,0.9497559804784382,0.9497559804784382,0.9497559804784382,4,PGD,0.4
macro avg,0.8531858914693615,0.9270119020541363,0.8850698169602849,12499.0,4,PGD,0.4
weighted avg,0.9571112579320246,0.9497559804784382,0.9521290251889262,12499.0,4,PGD,0.4
