,precision,recall,f1-score,support,fold,attack,epsilon
0.0,0.9912297070348945,0.9562556255625563,0.973428623785963,11110.0,4,FGSM,0.6
1.0,0.7271195957327344,0.9323254139668826,0.8170347003154574,1389.0,4,FGSM,0.6
accuracy,0.9535962877030162,0.9535962877030162,0.9535962877030162,0.9535962877030162,4,FGSM,0.6
macro avg,0.8591746513838145,0.9442905197647194,0.8952316620507101,12499.0,4,FGSM,0.6
weighted avg,0.9618794434459114,0.9535962877030162,0.956048740619267,12499.0,4,FGSM,0.6
