,precision,recall,f1-score,support,fold,attack,epsilon
0.0,0.98711411884676,0.958329583295833,0.972508904922824,11111.0,3,FGSM,0.7
1.0,0.7295560747663551,0.8998559077809798,0.8058064516129032,1388.0,3,FGSM,0.7
accuracy,0.9518361468917513,0.9518361468917513,0.9518361468917513,0.9518361468917513,3,FGSM,0.7
macro avg,0.8583350968065575,0.9290927455384064,0.8891576782678636,12499.0,3,FGSM,0.7
weighted avg,0.958512585509405,0.9518361468917513,0.9539967835375797,12499.0,3,FGSM,0.7
