,precision,recall,f1-score,support,fold,attack,epsilon
0.0,0.9753865861469485,0.959409594095941,0.9673321234119783,11111.0,1,PGD,1.0
1.0,0.7127388535031847,0.8061959654178674,0.7565922920892495,1388.0,1,PGD,1.0
accuracy,0.9423953916313305,0.9423953916313305,0.9423953916313305,0.9423953916313305,1,PGD,1.0
macro avg,0.8440627198250665,0.8828027797569042,0.8619622077506139,12499.0,1,PGD,1.0
weighted avg,0.9462198485751793,0.9423953916313305,0.9439297003480573,12499.0,1,PGD,1.0
