,precision,recall,f1-score,support,fold,attack,epsilon
0.0,0.9762798791098086,0.959409594095941,0.9677712210621879,11111.0,1,PGD,0.9
1.0,0.7145569620253165,0.8134005763688761,0.7607816711590296,1388.0,1,PGD,0.9
accuracy,0.9431954556364509,0.9431954556364509,0.9431954556364509,0.9431954556364509,1,PGD,0.9
macro avg,0.8454184205675626,0.8864050852324086,0.8642764461106087,12499.0,1,PGD,0.9
weighted avg,0.9472158412737197,0.9431954556364509,0.9447852625642614,12499.0,1,PGD,0.9
