,precision,recall,f1-score,support,fold,attack,epsilon
0.0,0.9738460126640359,0.9551755175517552,0.9644204116871904,11110.0,5,FGSM,1.0
1.0,0.6891385767790262,0.7948164146868251,0.7382146439317954,1389.0,5,FGSM,1.0
accuracy,0.9373549883990719,0.9373549883990719,0.9373549883990719,0.9373549883990719,5,FGSM,1.0
macro avg,0.8314922947215311,0.8749959661192901,0.8513175278094929,12499.0,5,FGSM,1.0
weighted avg,0.9422067912507807,0.9373549883990719,0.9392824157345347,12499.0,5,FGSM,1.0
