,precision,recall,f1-score,support,fold,attack,epsilon
0.0,0.9937470835277649,0.958329583295833,0.975717034729222,11111.0,3,PGD,0.3
1.0,0.7404708520179372,0.9517291066282421,0.8329129886506935,1388.0,3,PGD,0.3
accuracy,0.9575966077286183,0.9575966077286183,0.9575966077286183,0.9575966077286183,3,PGD,0.3
macro avg,0.867108967772851,0.9550293449620375,0.9043150116899578,12499.0,3,PGD,0.3
weighted avg,0.9656210406974872,0.9575966077286183,0.9598588047942673,12499.0,3,PGD,0.3
