,precision,recall,f1-score,support,fold,attack,epsilon
0.0,0.9940119760479041,0.9562556255625563,0.9747683273694835,11110.0,4,FGSM,0.4
1.0,0.7316399779127554,0.9539236861051116,0.828125,1389.0,4,FGSM,0.4
accuracy,0.9559964797183774,0.9559964797183774,0.9559964797183774,0.9559964797183774,4,FGSM,0.4
macro avg,0.8628259769803297,0.955089655833834,0.9014466636847418,12499.0,4,FGSM,0.4
weighted avg,0.9648548670464064,0.9559964797183774,0.9584720171273671,12499.0,4,FGSM,0.4
