,precision,recall,f1-score,support,fold,attack,epsilon
0.0,0.9915072328511433,0.9562556255625563,0.9735624284077893,11110.0,4,FGSM,0.7
1.0,0.7275784753363229,0.9344852411807055,0.8181531673495115,1389.0,4,FGSM,0.7
accuracy,0.9538363069045523,0.9538363069045523,0.9538363069045523,0.9538363069045523,4,FGSM,0.7
macro avg,0.8595428540937331,0.9453704333716308,0.8958577978786504,12499.0,4,FGSM,0.7
weighted avg,0.9621771229073008,0.9538363069045523,0.9562919696822954,12499.0,4,FGSM,0.7
