,precision,recall,f1-score,support,fold,attack,epsilon
0.0,0.979059515062454,0.959409594095941,0.9691349606800309,11111.0,1,PGD,0.6
1.0,0.7200496585971446,0.8357348703170029,0.7735911970656886,1388.0,1,PGD,0.6
accuracy,0.9456756540523242,0.9456756540523242,0.9456756540523242,0.9456756540523242,1,PGD,0.6
macro avg,0.8495545868297993,0.8975722322064719,0.8713630788728597,12499.0,1,PGD,0.6
weighted avg,0.9502967595801075,0.9456756540523242,0.9474200439749578,12499.0,1,PGD,0.6
