,precision,recall,f1-score,support,fold,attack,epsilon
0.0,0.9934762348555451,0.959409594095941,0.9761457808708393,11111.0,1,FGSM,0.4
1.0,0.7450537026568683,0.9495677233429395,0.8349699081406399,1388.0,1,FGSM,0.4
accuracy,0.9583166653332267,0.9583166653332267,0.9583166653332267,0.9583166653332267,1,FGSM,0.4
macro avg,0.8692649687562067,0.9544886587194402,0.9055578445057395,12499.0,1,FGSM,0.4
weighted avg,0.9658891899166091,0.9583166653332267,0.9604683577690297,12499.0,1,FGSM,0.4
