,precision,recall,f1-score,support,fold,attack,epsilon
0.0,0.990154189113877,0.959409594095941,0.9745394706769667,11111.0,1,FGSM,0.5
1.0,0.7397576457010964,0.9236311239193083,0.8215315603973086,1388.0,1,FGSM,0.5
accuracy,0.9554364349147931,0.9554364349147931,0.9554364349147931,0.9554364349147931,1,FGSM,0.5
macro avg,0.8649559174074867,0.9415203590076247,0.8980355155371376,12499.0,1,FGSM,0.5
weighted avg,0.9623479324327872,0.9554364349147931,0.9575481130109001,12499.0,1,FGSM,0.5
