,precision,recall,f1-score,support,fold,attack,epsilon
0.0,0.9954089759205472,0.9562556255625563,0.9754395629619428,11110.0,4,FGSM,0.3
1.0,0.7338444687842278,0.9647228221742261,0.833592534992224,1389.0,4,FGSM,0.3
accuracy,0.9571965757260581,0.9571965757260581,0.9571965757260581,0.9571965757260581,4,FGSM,0.3
macro avg,0.8646267223523876,0.9604892238683912,0.9045160489770834,12499.0,4,FGSM,0.3
weighted avg,0.9663416024976856,0.9571965757260581,0.9596762601497226,12499.0,4,FGSM,0.3
