,precision,recall,f1-score,support,fold,attack,epsilon
0.0,0.989499117182418,0.958329583295833,0.9736649597659107,11111.0,3,FGSM,0.6
1.0,0.733601841196778,0.9185878962536023,0.8157389635316699,1388.0,3,FGSM,0.6
accuracy,0.9539163133050644,0.9539163133050644,0.9539163133050644,0.9539163133050644,3,FGSM,0.6
macro avg,0.861550479189598,0.9384587397747176,0.8947019616487903,12499.0,3,FGSM,0.6
weighted avg,0.961082010288421,0.9539163133050644,0.9561274541436107,12499.0,3,FGSM,0.6
