IndLatency,DRB.UEThpDl,DRB.UEThpUl
1.0,-0.6615382,-0.8877994
-0.47545877,-0.5543584,-0.7234942
-1.0,-0.59455085,-0.834987
1.0,-0.6497966,-0.8877994
-0.3823722,-0.48029602,-0.7293622
-1.0,-0.6823118,-0.8877994
-0.9795536,-0.6345927,-0.8877994
-0.31738642,-0.53042364,-0.7176261
-0.7705387,-0.6598823,-0.8232509
-0.9584744,-0.5307247,-0.700022
-0.6774449,-0.6416678,-0.8877994
-0.5545021,-0.565799,-0.7234942
-0.5773295,-0.6330874,-0.87019527
-0.8724094,-0.5659495,-0.24818254
-0.7705387,-0.63323796,-0.89366746
-0.6265095,-0.63293684,-0.89366746
-0.6423225,-0.6767421,-0.8995355
-1.0,-0.53403646,-0.70589
-0.9514456,-0.5763363,-0.70589
-0.72135866,-0.58868,-0.8760633
-0.44911337,-0.60222805,-0.6941539
-0.58435833,-0.6214963,-0.8877994
-0.8074236,-0.53599334,-0.700022
-0.75648826,-0.63775396,-0.8819313
-1.0,-0.54848766,-0.711758
-0.8934886,-0.64859235,-0.8819313
-1.0,-0.57558364,-0.700022
-0.858359,-0.518682,-0.700022
-1.0,-0.6385066,-0.8877994
-0.8724094,-0.5651969,-0.6941539
-1.0,-0.6720755,-0.8877994
-0.9514456,-0.563541,-0.7234942
-0.72135866,-0.65943074,-0.8877994
-0.31738642,-0.5636915,-0.7234942
-0.31738642,-0.64573216,-0.8760633
-0.4403292,-0.5519499,-0.7234942
-0.96549594,-0.68517196,-0.8877994
-1.0,-0.5365955,-0.700022
-1.0,-0.6689143,-0.89366746
-0.34021384,-0.527714,-0.7176261
-0.48424295,-0.6634951,-0.8877994
-0.96549594,-0.62074363,-0.8877994
-0.6633945,-0.6701186,-0.8819313
-1.0,-0.61968994,-0.840855
-0.5474733,-0.5298215,-0.14255774
-1.0,-0.66048443,-0.7645705
-1.0,-0.5989163,-0.7234942
-0.4403292,-0.6619898,-0.8819313
-0.4403292,-0.54336953,-0.70589
-0.7073083,-0.6376034,-0.89366746
-1.0,-0.660635,-0.8760633
-0.4333076,-0.536746,-0.7176261
-0.47545877,-0.6308294,-0.2951269
-0.4034442,-0.58837897,-0.6765498
-0.53342295,-0.62044257,-0.8760633
-0.5474733,-0.50904787,-0.70589
-0.69852406,-0.6282703,-0.8877994
-0.8284956,-0.56625056,-0.7176261
-0.3472426,-0.5689602,-0.711758
-1.0,-0.6231522,-0.8877994
