IndLatency,DRB.UEThpDl,DRB.UEThpUl
1.0,-0.2615382,-0.48779938
-0.075458765,-0.15435845,-0.32349414
-0.6884459,-0.19455084,-0.43498698
1.0,-0.2497966,-0.48779938
0.017627805,-0.08029602,-0.32936218
-0.6814244,-0.2823118,-0.48779938
-0.5795536,-0.23459274,-0.48779938
0.08261358,-0.13042364,-0.3176261
-0.37053865,-0.25988233,-0.42325088
-0.55847436,-0.1307247,-0.30002198
-0.2774449,-0.2416678,-0.48779938
-0.15450212,-0.16579898,-0.32349414
-0.17732953,-0.23308739,-0.47019523
-0.4724094,-0.16594951,0.15181747
-0.37053865,-0.23323792,-0.49366742
-0.22650951,-0.23293686,-0.49366742
-0.2423225,-0.27674207,-0.49953547
-0.6656114,-0.13403644,-0.30589
-0.5514456,-0.17633632,-0.30589
-0.32135868,-0.18868005,-0.47606328
-0.049113374,-0.20222805,-0.29415393
-0.18435833,-0.22149631,-0.48779938
-0.40742362,-0.13599336,-0.30002198
-0.35648826,-0.23775393,-0.48193133
-0.64453936,-0.14848764,-0.31175804
-0.49348858,-0.24859232,-0.48193133
-0.7955901,-0.17558365,-0.30002198
-0.458359,-0.11868203,-0.30002198
-0.69547474,-0.23850659,-0.48779938
-0.4724094,-0.16519684,-0.29415393
-0.7745109,-0.27207553,-0.48779938
-0.5514456,-0.16354097,-0.32349414
-0.32135868,-0.25943074,-0.48779938
0.08261358,-0.1636915,-0.32349414
0.08261358,-0.24573219,-0.47606328
-0.04032918,-0.15194991,-0.32349414
-0.56549597,-0.28517196,-0.48779938
-0.64453936,-0.1365955,-0.30002198
-0.8026117,-0.26891434,-0.49366742
0.05978618,-0.12771404,-0.3176261
-0.084242955,-0.26349515,-0.48779938
-0.56549597,-0.22074366,-0.48779938
-0.2633945,-0.2701186,-0.48193133
-0.7955901,-0.21968992,-0.44085503
-0.14747334,-0.1298215,0.25744227
-0.6234602,-0.26048446,-0.36457044
-0.64453936,-0.19891632,-0.32349414
-0.04032918,-0.2619898,-0.48193133
-0.04032918,-0.1433695,-0.30589
-0.3073083,-0.2376034,-0.49366742
-0.70776975,-0.260635,-0.47606328
-0.033307582,-0.13674603,-0.3176261
-0.075458765,-0.23082939,0.10487311
-0.0034441948,-0.18837899,-0.2765498
-0.13342294,-0.2204426,-0.47606328
-0.14747334,-0.10904789,-0.30589
-0.29852408,-0.22827032,-0.48779938
-0.42849562,-0.16625057,-0.3176261
0.05275739,-0.16896018,-0.31175804
-0.64453936,-0.22315219,-0.48779938
-0.5145606,-0.16188511,-0.3176261
-0.19137992,-0.1370471,-0.3176261
