,precision,recall,f1-score,support,fold,attack,epsilon
0.0,0.9063661134505822,0.987939879398794,0.9453966066660925,11111.0,3,PGD,0.8
1.0,0.654639175257732,0.1829971181556196,0.28603603603603606,1388.0,3,PGD,0.8
accuracy,0.8985518841507321,0.8985518841507321,0.8985518841507321,0.8985518841507321,3,PGD,0.8
macro avg,0.7805026443541571,0.5854684987772067,0.6157163213510642,12499.0,3,PGD,0.8
weighted avg,0.8784121179140052,0.8985518841507321,0.8721753512028939,12499.0,3,PGD,0.8
