,precision,recall,f1-score,support,fold,attack,epsilon
0.0,0.9939179375453885,0.9855085508550855,0.9896953809997289,11110.0,4,PGD,0.1
1.0,0.8914362778152394,0.9517638588912887,0.9206128133704735,1389.0,4,PGD,0.1
accuracy,0.9817585406832546,0.9817585406832546,0.9817585406832546,0.9817585406832546,4,PGD,0.1
macro avg,0.942677107680314,0.9686362048731871,0.9551540971851011,12499.0,4,PGD,0.1
weighted avg,0.9825292644223246,0.9817585406832546,0.9820183119192395,12499.0,4,PGD,0.1
