,precision,recall,f1-score,support,fold,attack,epsilon
0.0,0.9372445504087193,0.9907290729072907,0.9632449461800998,11110.0,5,FGSM,0.5
1.0,0.8635761589403973,0.46940244780417567,0.6082089552238806,1389.0,5,FGSM,0.5
accuracy,0.9327946235698856,0.9327946235698856,0.9327946235698856,0.9327946235698856,5,FGSM,0.5
macro avg,0.9004103546745583,0.7300657603557332,0.7857269507019902,12499.0,5,FGSM,0.5
weighted avg,0.9290578638138318,0.9327946235698856,0.9237901904845892,12499.0,5,FGSM,0.5
