,precision,recall,f1-score,support,fold,attack,epsilon
0.0,0.9433493315049709,0.9907290729072907,0.9664588638159628,11110.0,5,FGSM,0.6
1.0,0.8760529482551144,0.5241180705543557,0.6558558558558558,1389.0,5,FGSM,0.6
accuracy,0.9388751100088008,0.9388751100088008,0.9388751100088008,0.9388751100088008,5,FGSM,0.6
macro avg,0.9097011398800426,0.7574235717308232,0.8111573598359093,12499.0,5,FGSM,0.6
weighted avg,0.9358707591124555,0.9388751100088008,0.9319418962140276,12499.0,5,FGSM,0.6
