,precision,recall,f1-score,support,fold,attack,epsilon
0.0,0.9548538622129437,0.987939879398794,0.9711151413279073,11111.0,3,FGSM,0.8
1.0,0.8664007976071785,0.6260806916426513,0.7268925135926391,1388.0,3,FGSM,0.8
accuracy,0.9477558204656372,0.9477558204656372,0.9477558204656372,0.9477558204656372,3,FGSM,0.8
macro avg,0.9106273299100611,0.8070102855207226,0.8490038274602731,12499.0,3,FGSM,0.8
weighted avg,0.9450312481099912,0.9477558204656372,0.9439944910921643,12499.0,3,FGSM,0.8
