,precision,recall,f1-score,support,fold,attack,epsilon
0.0,0.9074150615855171,0.987939879398794,0.9459669079627715,11111.0,3,PGD,0.5
1.0,0.6666666666666666,0.1930835734870317,0.2994413407821229,1388.0,3,PGD,0.5
accuracy,0.8996719737579006,0.8996719737579006,0.8996719737579006,0.8996719737579006,3,PGD,0.5
macro avg,0.7870408641260919,0.5905117264429128,0.6227041243724472,12499.0,3,PGD,0.5
weighted avg,0.8806802210264832,0.8996719737579006,0.8741709653076197,12499.0,3,PGD,0.5
