,precision,recall,f1-score,support,fold,attack,epsilon
0.0,0.9749533706368239,0.987939879398794,0.981403665623603,11111.0,3,PGD,0.2
1.0,0.8919354838709678,0.7968299711815562,0.8417047184170472,1388.0,3,PGD,0.2
accuracy,0.966717337386991,0.966717337386991,0.966717337386991,0.966717337386991,3,PGD,0.2
macro avg,0.9334444272538958,0.8923849252901751,0.9115541920203252,12499.0,3,PGD,0.2
weighted avg,0.9657343269668495,0.966717337386991,0.9658902534528134,12499.0,3,PGD,0.2
