,precision,recall,f1-score,support,fold,attack,epsilon
0.0,0.9468177101349015,0.9855085508550855,0.9657757784246274,11110.0,4,PGD,0.4
1.0,0.827807486631016,0.5572354211663066,0.6660929432013769,1389.0,4,PGD,0.4
accuracy,0.9379150332026562,0.9379150332026562,0.9379150332026562,0.9379150332026562,4,PGD,0.4
macro avg,0.8873125983829587,0.771371986010696,0.8159343608130021,12499.0,4,PGD,0.4
weighted avg,0.9335922360612239,0.9379150332026562,0.9324723575009459,12499.0,4,PGD,0.4
